yes,no,yes-r,no-r
-1.1346293687820435,-2.231329917907715,-1.320986270904541,-1.7925801277160645
-1.2214508056640625,-1.455587387084961,-1.5857462882995605,-1.2173876762390137
-2.053081750869751,-1.0420095920562744,-2.0059242248535156,-1.2560185194015503
-2.248319625854492,-1.005880355834961,-2.4115095138549805,-0.9298496842384338
-1.1405397653579712,-2.1715569496154785,-1.7270855903625488,-1.114321231842041
-1.3216145038604736,-1.5961544513702393,-1.6488854885101318,-1.341489553451538
-1.457648754119873,-1.3480639457702637,-1.940872311592102,-1.1177254915237427
-0.9474350214004517,-3.1151251792907715,-1.4779136180877686,-1.7499206066131592
-1.359721064567566,-1.4269779920578003,-1.9417095184326172,-0.9745730757713318
-1.2448314428329468,-1.8845008611679077,-1.9923453330993652,-1.0153450965881348
-1.9070525169372559,-1.009894847869873,-1.8466557264328003,-1.130553126335144
-0.9522519707679749,-2.614149570465088,-1.4704108238220215,-1.6708292961120605
-1.5382708311080933,-1.1631850004196167,-1.6141645908355713,-1.279724359512329
-0.9197195172309875,-2.9439046382904053,-1.3925583362579346,-1.7381718158721924
-2.0203216075897217,-1.0878913402557373,-2.097282886505127,-0.9438120126724243
-1.0728211402893066,-1.7733101844787598,-1.8961423635482788,-1.053235411643982
-1.1782491207122803,-1.930474042892456,-1.4678782224655151,-1.627963900566101
-1.3510639667510986,-1.6070683002471924,-1.7990798950195312,-1.0568256378173828
-1.2709397077560425,-1.5003784894943237,-1.5705629587173462,-1.3164640665054321
-1.3627771139144897,-1.3867372274398804,-1.5894770622253418,-1.3502249717712402
-1.2071751356124878,-1.7682141065597534,-1.4003623723983765,-1.5436080694198608
-1.2625197172164917,-1.5832289457321167,-1.8090524673461914,-1.151494026184082
-1.8339811563491821,-1.1146360635757446,-2.0962471961975098,-0.8080639243125916
-1.739486575126648,-1.1122511625289917,-1.840033769607544,-1.2384026050567627
-1.10670006275177,-2.218438148498535,-1.3214497566223145,-1.863548755645752
-1.0694503784179688,-2.6421279907226562,-1.749574065208435,-1.3726171255111694
-1.3028291463851929,-2.0081534385681152,-1.5492513179779053,-1.4873178005218506
-2.4908576011657715,-0.916194498538971,-2.322855234146118,-0.9237883687019348
-1.1037606000900269,-2.3254594802856445,-1.563593864440918,-1.4746828079223633
-1.0377236604690552,-2.3370304107666016,-1.4288299083709717,-1.8948485851287842
-1.3959428071975708,-1.4050942659378052,-1.5291011333465576,-1.3524844646453857
-1.2230610847473145,-1.6066632270812988,-1.5813297033309937,-1.214208960533142
-1.256055474281311,-1.712934136390686,-1.403421401977539,-1.6590862274169922
-1.078559398651123,-2.077536106109619,-1.546158790588379,-1.3733816146850586
-1.7585984468460083,-1.180379033088684,-1.664196491241455,-1.2450757026672363
-1.7005283832550049,-1.2307026386260986,-2.1224966049194336,-0.9344854950904846
-1.3557672500610352,-1.6444120407104492,-1.9846948385238647,-1.1273778676986694
-1.0498435497283936,-1.6695334911346436,-1.2518521547317505,-1.6086064577102661
-1.66363525390625,-1.2369022369384766,-1.499346137046814,-1.6080421209335327
-1.138371467590332,-2.1835851669311523,-1.6447464227676392,-1.3662925958633423
-2.433256149291992,-0.9152613878250122,-2.2390079498291016,-0.868921160697937
-1.927496314048767,-0.9550489187240601,-2.3676834106445312,-0.830930769443512
-0.9425708651542664,-2.6021835803985596,-1.4378715753555298,-1.5441375970840454
-0.9712090492248535,-2.5160889625549316,-1.498233675956726,-1.5043219327926636
-0.9679859280586243,-2.3326594829559326,-1.517403244972229,-1.3474756479263306
-1.147094964981079,-2.161125421524048,-1.7514420747756958,-1.3538848161697388
-1.8930171728134155,-1.207628607749939,-2.2141618728637695,-0.9621723890304565
-1.6650660037994385,-1.2925255298614502,-2.0941107273101807,-1.0948336124420166
-1.1122488975524902,-2.4941458702087402,-1.3225421905517578,-2.0739307403564453
-0.9928261041641235,-2.2962536811828613,-1.2342438697814941,-1.9052014350891113
-1.2578787803649902,-1.766059398651123,-1.712857723236084,-1.2053065299987793
-1.2666579484939575,-1.950644612312317,-1.6863775253295898,-1.2171411514282227
-0.86867356300354,-2.6965315341949463,-1.2807224988937378,-1.9741095304489136
-1.694974422454834,-0.9925817847251892,-1.741398811340332,-0.9853038191795349
-1.323976755142212,-1.5980312824249268,-1.7006077766418457,-1.1923680305480957
-1.914480209350586,-1.176661491394043,-2.1405038833618164,-0.9823225736618042
-1.295198678970337,-1.7642652988433838,-1.7674065828323364,-1.1804620027542114
-1.3780916929244995,-1.6088160276412964,-1.6132835149765015,-1.1550716161727905
-1.1344529390335083,-1.9246073961257935,-1.4679529666900635,-1.480074167251587
-1.048534631729126,-2.170196771621704,-1.4794212579727173,-1.417321801185608
-1.7994329929351807,-1.2343170642852783,-2.2744250297546387,-0.9631438255310059
-1.0298378467559814,-2.2457287311553955,-1.30351722240448,-1.8772019147872925
-0.9065557718276978,-2.3999991416931152,-1.4536900520324707,-1.3771939277648926
-1.9454059600830078,-1.1399269104003906,-2.238337516784668,-0.9872856140136719
-2.1178841590881348,-0.9849075675010681,-2.2956528663635254,-0.9463400840759277
-1.094329595565796,-2.388505697250366,-1.5414232015609741,-1.2783864736557007
-0.8776404857635498,-3.140526533126831,-1.3089691400527954,-1.89568293094635
-1.3080826997756958,-1.798406720161438,-1.63649320602417,-1.3491301536560059
-1.3375930786132812,-1.6699600219726562,-1.2581404447555542,-2.1938304901123047
-1.6704775094985962,-1.0175548791885376,-1.8449180126190186,-1.1009471416473389
-1.1850558519363403,-2.2521867752075195,-1.4986599683761597,-1.4400166273117065
-0.9701820015907288,-2.6688342094421387,-1.3022520542144775,-1.9182417392730713
-1.9011462926864624,-1.066749930381775,-1.808119535446167,-1.0885636806488037
-1.0624552965164185,-1.7383452653884888,-1.4073641300201416,-1.386608362197876
-2.005127429962158,-0.9268745183944702,-2.2057700157165527,-0.9059270620346069
-1.588348627090454,-1.185828447341919,-1.6103745698928833,-1.4325610399246216
-1.0507029294967651,-2.3162107467651367,-1.3206701278686523,-1.7639455795288086
-1.6552196741104126,-1.2300516366958618,-1.7498432397842407,-1.1827083826065063
-1.3330614566802979,-1.538667917251587,-1.4387693405151367,-1.4292879104614258
-1.1038224697113037,-2.156837224960327,-1.517337441444397,-1.5346351861953735
-1.8732097148895264,-1.0467402935028076,-1.5944263935089111,-1.3572361469268799
-1.3777369260787964,-1.3122729063034058,-1.587849497795105,-1.3337982892990112
-1.1338729858398438,-2.2322235107421875,-1.569720983505249,-1.4924657344818115
-2.0568532943725586,-1.1861039400100708,-2.127020835876465,-0.9222985506057739
-1.2615805864334106,-1.774830937385559,-1.7615413665771484,-1.1671123504638672
-1.5022467374801636,-1.4870318174362183,-1.5516047477722168,-1.3839106559753418
-1.279680848121643,-1.5749536752700806,-1.6925814151763916,-1.0810835361480713
-1.2301647663116455,-1.8811619281768799,-1.3916010856628418,-1.6481471061706543
-1.8612719774246216,-1.1668864488601685,-1.9314285516738892,-1.1846634149551392
-1.7096807956695557,-1.248110055923462,-1.942419171333313,-1.0837937593460083
-1.4060426950454712,-1.6034036874771118,-1.5987058877944946,-1.4989877939224243
-1.88291597366333,-1.0306439399719238,-2.535137176513672,-0.7959690690040588
-1.0373555421829224,-2.6184310913085938,-1.2616772651672363,-1.8843426704406738
-2.0084924697875977,-1.0482062101364136,-2.697202444076538,-0.7816035747528076
-0.9582712650299072,-2.170874834060669,-1.532287836074829,-1.547003984451294
-2.157810926437378,-1.0171458721160889,-2.1734914779663086,-1.0190725326538086
-1.4238861799240112,-1.3916300535202026,-1.5620410442352295,-1.1559150218963623
-1.09223473072052,-2.342482566833496,-1.3839696645736694,-1.565900206565857
-1.9663264751434326,-1.0078504085540771,-2.3602025508880615,-0.9380109310150146
-1.13968026638031,-2.147139072418213,-1.4194411039352417,-1.5301436185836792
-1.5694855451583862,-1.5106219053268433,-2.1433873176574707,-0.9930825233459473
-2.1852965354919434,-0.9158492684364319,-2.1142821311950684,-1.0260138511657715
-1.8604050874710083,-1.068710446357727,-2.4057319164276123,-0.854290783405304
-1.3172434568405151,-1.3572405576705933,-1.3314357995986938,-1.5211445093154907
-1.0330471992492676,-2.393362522125244,-1.3668895959854126,-1.7732645273208618
-1.3749912977218628,-1.651488184928894,-1.724462866783142,-1.161450743675232
-1.8124160766601562,-1.0577278137207031,-2.0964486598968506,-0.9594266414642334
-1.2902541160583496,-1.6800360679626465,-1.6967768669128418,-1.2161602973937988
-2.2952136993408203,-0.9686106443405151,-2.061931848526001,-1.2332470417022705
-1.15205717086792,-1.5641283988952637,-1.5899111032485962,-1.269213318824768
-1.3286978006362915,-1.7014795541763306,-1.7375707626342773,-1.2460203170776367
-1.4822463989257812,-1.272634506225586,-1.4374396800994873,-1.2802894115447998
-1.5920616388320923,-1.1285158395767212,-1.7704901695251465,-1.0099844932556152
-1.2028160095214844,-1.833247184753418,-1.5964407920837402,-1.3978819847106934
-1.215681552886963,-2.1077942848205566,-1.7844911813735962,-1.1863161325454712
-1.245729684829712,-1.8383524417877197,-1.408695101737976,-1.5268954038619995
-0.9085242748260498,-3.022507429122925,-1.3005136251449585,-1.8343099355697632
-1.9122967720031738,-1.2253336906433105,-2.4723944664001465,-0.8004087805747986
-2.0680930614471436,-1.1773898601531982,-1.885473370552063,-1.1668492555618286
-1.0378782749176025,-1.9859411716461182,-1.4312578439712524,-1.3384538888931274
-1.4070496559143066,-1.2199044227600098,-2.081632614135742,-1.0242490768432617
-0.946761965751648,-2.4157180786132812,-1.45995032787323,-1.5320614576339722
-1.2294323444366455,-1.9156582355499268,-1.270247220993042,-1.700615644454956
-2.0877978801727295,-0.9134710431098938,-2.1397645473480225,-0.9241425395011902
-1.0068196058273315,-2.47769832611084,-1.2259529829025269,-2.079373359680176
-1.4843515157699585,-1.3448032140731812,-1.56247878074646,-1.1805760860443115
-0.918645977973938,-2.634693145751953,-1.5905370712280273,-1.4370412826538086
-1.2768876552581787,-1.576749563217163,-1.5034711360931396,-1.4904420375823975
-2.3961408138275146,-0.9165856838226318,-1.8924877643585205,-1.0359642505645752
-1.1400582790374756,-1.9113414287567139,-1.858598232269287,-1.2070460319519043
-1.9121161699295044,-1.0284920930862427,-2.260115623474121,-0.8938838243484497
-1.288501501083374,-1.608539342880249,-1.9654475450515747,-1.1970053911209106
-1.3057056665420532,-1.7166668176651,-1.8351759910583496,-1.135861873626709
-1.4718300104141235,-1.4618030786514282,-1.8423073291778564,-1.1166813373565674
-1.7356500625610352,-1.235097885131836,-1.682083249092102,-1.3251410722732544
-1.976916790008545,-0.9494509696960449,-1.871729850769043,-1.0361289978027344
-1.1088500022888184,-2.0320563316345215,-1.3413662910461426,-1.5348153114318848
-0.936530351638794,-2.582616090774536,-1.4125407934188843,-1.686834692955017
-1.554673671722412,-1.223557949066162,-1.5323874950408936,-1.3261640071868896
-1.1301283836364746,-1.7708544731140137,-1.9828227758407593,-0.9418395757675171
-1.8966896533966064,-1.0513412952423096,-2.0324203968048096,-1.0034019947052002
-1.5455429553985596,-1.351548433303833,-1.9269005060195923,-1.027743935585022
-2.0667176246643066,-0.9100098609924316,-1.7660142183303833,-1.35474693775177
-1.201723575592041,-1.5145325660705566,-1.7038941383361816,-1.2575364112854004
-1.9179619550704956,-1.2153271436691284,-1.921598196029663,-1.1862523555755615
-1.1153318881988525,-1.9688456058502197,-1.3381553888320923,-1.5083414316177368
-2.180309534072876,-0.8374121189117432,-1.7092626094818115,-1.2836129665374756
-1.8556690216064453,-1.2568721771240234,-2.4537158012390137,-0.8852859139442444
-1.3657987117767334,-1.4390943050384521,-1.7349454164505005,-1.2115956544876099
-2.2362189292907715,-0.8115563988685608,-2.4315013885498047,-0.8398560881614685
-2.0019078254699707,-1.0045913457870483,-2.042677402496338,-0.9942079782485962
-1.3833699226379395,-1.4642815589904785,-1.3632298707962036,-1.7208329439163208
-1.3197160959243774,-1.57125723361969,-1.682796835899353,-1.3174337148666382
-2.2151689529418945,-0.9590120315551758,-2.4325525760650635,-0.7690165638923645
-0.9765322208404541,-2.2503130435943604,-1.3891421556472778,-1.651234745979309
-1.375349998474121,-1.5911788940429688,-1.8164142370224,-1.0644649267196655
-1.132086157798767,-2.0380196571350098,-1.455822467803955,-1.527519702911377
-0.9879136681556702,-2.130124568939209,-1.5975862741470337,-1.1029363870620728
-1.3961366415023804,-1.5773719549179077,-1.9271620512008667,-1.0879610776901245
-1.5657894611358643,-1.515876054763794,-1.3613154888153076,-1.9245936870574951
-1.1080855131149292,-2.1109695434570312,-1.735654354095459,-1.1667304039001465
-1.9976469278335571,-1.0469337701797485,-2.08268404006958,-0.9811462163925171
-1.6414809226989746,-1.1042895317077637,-1.4698108434677124,-1.4234508275985718
-1.0414797067642212,-2.2393851280212402,-1.4594972133636475,-1.5088155269622803
-1.3410652875900269,-1.5949124097824097,-1.1922701597213745,-1.839584231376648
-2.080270767211914,-1.0377750396728516,-2.243952512741089,-0.8896109461784363
-1.2485029697418213,-2.687288522720337,-1.3947312831878662,-2.031057119369507
-1.9531158208847046,-1.3809913396835327,-2.005126953125,-0.9179010391235352
-1.2447094917297363,-1.6227755546569824,-1.492687702178955,-1.4531140327453613
-0.9522427320480347,-2.80416202545166,-1.4898030757904053,-1.728088140487671
-1.077201008796692,-2.1360368728637695,-1.5282399654388428,-1.504119634628296
-0.9899340271949768,-2.3745079040527344,-1.4196209907531738,-1.952425479888916
-1.0217971801757812,-1.7600383758544922,-1.3166438341140747,-1.4700690507888794
-0.8722371459007263,-2.667752265930176,-1.3107657432556152,-1.6447253227233887
-1.9646207094192505,-1.044408917427063,-1.7575113773345947,-1.0760290622711182
-1.2713730335235596,-2.123626947402954,-1.4975957870483398,-1.5967903137207031
-1.065841555595398,-2.4075679779052734,-1.5914769172668457,-1.5232453346252441
-1.0609562397003174,-2.412410020828247,-1.4452309608459473,-1.663210391998291
-1.250601887702942,-1.7568084001541138,-1.5514177083969116,-1.44208562374115
-0.8607527017593384,-2.7104153633117676,-1.5630918741226196,-1.5778414011001587
-1.1027355194091797,-2.104151725769043,-1.6558552980422974,-1.335912823677063
-1.634563684463501,-1.1940348148345947,-1.3097671270370483,-1.7735084295272827
-1.4118437767028809,-1.43501615524292,-1.7334444522857666,-1.235037088394165
-1.7603249549865723,-1.0704188346862793,-1.9034253358840942,-1.0027238130569458
-0.9356539845466614,-2.7345592975616455,-1.5815099477767944,-1.4004253149032593
-1.0227726697921753,-2.2124643325805664,-1.4249390363693237,-1.611052393913269
-0.9129377007484436,-2.925417423248291,-1.3619763851165771,-1.7893521785736084
-1.0064702033996582,-1.8031620979309082,-1.2135072946548462,-1.6174236536026
-1.233846664428711,-1.8122940063476562,-1.7986141443252563,-1.309960961341858
-2.203580379486084,-1.1734728813171387,-2.2128090858459473,-0.9984327554702759
-1.4834250211715698,-1.1580790281295776,-1.688535213470459,-1.2045226097106934
-1.1243641376495361,-2.1498215198516846,-1.658521056175232,-1.262708067893982
-0.887527346611023,-2.651362419128418,-1.4733359813690186,-1.372441053390503
-1.2078516483306885,-1.879497766494751,-1.8352160453796387,-1.253145694732666
-1.2238081693649292,-1.5002535581588745,-1.6759084463119507,-1.3075250387191772
-1.1905938386917114,-1.8540116548538208,-1.6792280673980713,-1.0977051258087158
-1.0710372924804688,-2.5125675201416016,-1.4368391036987305,-1.8696708679199219
-1.274574875831604,-1.9378877878189087,-1.7900277376174927,-1.276328206062317
-1.3901019096374512,-1.642467975616455,-1.723804235458374,-1.2377698421478271
-0.917316198348999,-2.687518835067749,-1.3470189571380615,-1.5494630336761475
-1.2268444299697876,-1.9359222650527954,-1.7977352142333984,-1.2092266082763672
-1.4575631618499756,-1.5268323421478271,-1.7377461194992065,-1.243296504020691
-1.0097172260284424,-2.3668758869171143,-1.4949100017547607,-1.610309362411499
-1.643907070159912,-1.219651699066162,-1.4466155767440796,-1.55512273311615
-1.1445143222808838,-1.8981640338897705,-1.2844537496566772,-1.7707666158676147
-1.2245560884475708,-1.9658108949661255,-1.1393406391143799,-2.0392420291900635
-1.2869027853012085,-1.4845918416976929,-1.5458941459655762,-1.1935229301452637
-1.054064393043518,-1.8166509866714478,-1.4009368419647217,-1.5554778575897217
-2.1018240451812744,-1.0217821598052979,-2.647489070892334,-0.8230758905410767
-1.0698630809783936,-2.0476701259613037,-1.2901984453201294,-1.9221163988113403
-1.1575069427490234,-2.2423973083496094,-1.4023857116699219,-1.9255084991455078
-1.1202118396759033,-1.6128265857696533,-1.4483627080917358,-1.224727988243103
-1.1180782318115234,-1.9212846755981445,-1.2808324098587036,-1.6280890703201294
-0.8736313581466675,-2.8580636978149414,-1.3521167039871216,-1.7049752473831177
-0.9558731913566589,-2.2616994380950928,-1.4342676401138306,-1.4663740396499634
-1.6746432781219482,-1.1903150081634521,-1.8972008228302002,-1.1741936206817627
-1.0973467826843262,-1.9250407218933105,-1.3780943155288696,-1.5745874643325806
-1.0171799659729004,-2.381901264190674,-1.4602077007293701,-1.3779265880584717
-1.9949194192886353,-0.9922815561294556,-1.5099260807037354,-1.4234049320220947
-1.2698616981506348,-1.6434264183044434,-1.8386003971099854,-1.1114494800567627
-1.1930673122406006,-1.7109992504119873,-1.2670767307281494,-1.7106945514678955
-1.1766763925552368,-2.0527443885803223,-1.6253453493118286,-1.2612210512161255
-0.9166821241378784,-2.4543848037719727,-1.5558431148529053,-1.5927188396453857
-1.1030076742172241,-2.3226943016052246,-1.5697569847106934,-1.4530482292175293
-1.7791533470153809,-1.0261025428771973,-2.657151222229004,-0.7341643571853638
-0.9128111004829407,-2.523585081100464,-1.3149018287658691,-1.757927417755127
-1.2954744100570679,-1.9359086751937866,-1.7040598392486572,-1.276277780532837
-1.005155086517334,-2.3617796897888184,-1.4779996871948242,-1.461958885192871
-1.1446459293365479,-2.0614378452301025,-1.5927072763442993,-1.247292160987854
-0.9948104619979858,-2.036125659942627,-1.3885554075241089,-1.5210102796554565
-1.5200326442718506,-1.324223279953003,-1.9012107849121094,-1.0795612335205078
-1.355803370475769,-1.4768799543380737,-1.8066900968551636,-1.1124647855758667
-1.3008275032043457,-1.5761055946350098,-1.7145925760269165,-1.2542778253555298
-1.3463973999023438,-1.5797739028930664,-1.8281912803649902,-1.1772541999816895
-1.4964590072631836,-1.3301067352294922,-1.969147801399231,-0.9970752000808716
-1.435211420059204,-1.4226839542388916,-1.5537874698638916,-1.3464138507843018
-1.9099546670913696,-1.0509334802627563,-1.965169072151184,-1.0775147676467896
-1.1964038610458374,-1.7059224843978882,-1.4177042245864868,-1.5576425790786743
-1.138818383216858,-2.0734200477600098,-1.5698728561401367,-1.451981544494629
-1.8295148611068726,-1.0583738088607788,-2.121487617492676,-0.8988333940505981
-2.197178363800049,-0.9785045385360718,-2.2312917709350586,-0.8176135420799255
-1.2502782344818115,-1.598097562789917,-1.672293782234192,-1.2776471376419067
-1.2714496850967407,-1.8072201013565063,-1.6237038373947144,-1.2510308027267456
-1.2674262523651123,-1.8928611278533936,-1.4582935571670532,-1.7223869562149048
-1.3967937231063843,-1.4463313817977905,-1.4101970195770264,-1.431349515914917
-1.194307804107666,-2.419325351715088,-1.4789015054702759,-1.7995935678482056
-1.6210830211639404,-1.1295506954193115,-1.7180697917938232,-1.1462600231170654
-0.972168505191803,-2.3576607704162598,-1.4788079261779785,-1.6624035835266113
-2.1775805950164795,-1.0784919261932373,-2.147123336791992,-1.0125256776809692
-0.9085158109664917,-2.575084686279297,-1.3948588371276855,-1.5818877220153809
-0.9510545134544373,-2.521225929260254,-1.469043254852295,-1.470141887664795
-2.5004444122314453,-1.040979266166687,-2.9569172859191895,-0.9279903769493103
-1.0298717021942139,-1.7119262218475342,-1.6592028141021729,-1.137481927871704
-1.8608285188674927,-1.0901166200637817,-1.8986263275146484,-1.1345367431640625
-1.4063133001327515,-1.5455068349838257,-1.6579838991165161,-1.2757207155227661
-1.261913537979126,-1.8734800815582275,-1.8068031072616577,-1.3286212682724
-1.6291589736938477,-1.2353334426879883,-1.7851765155792236,-1.1037628650665283
-1.1160593032836914,-2.11275577545166,-1.294582486152649,-1.9446240663528442
-1.9068238735198975,-0.9522112011909485,-2.0804243087768555,-0.974614143371582
-1.7798802852630615,-1.1706197261810303,-2.1023848056793213,-1.0801241397857666
-1.1393433809280396,-2.162446975708008,-1.442586064338684,-1.6557093858718872
-1.7124221324920654,-1.2245738506317139,-2.1364023685455322,-1.1206514835357666
-1.493004322052002,-1.4874558448791504,-1.696918249130249,-1.2186057567596436
-0.9078470468521118,-2.9063305854797363,-1.390194058418274,-1.875083088874817
-1.1576491594314575,-2.2374868392944336,-1.7702691555023193,-1.432737112045288
-1.8020117282867432,-1.1010096073150635,-1.9330756664276123,-1.06626296043396
-1.2998014688491821,-1.5489240884780884,-1.5350372791290283,-1.2959539890289307
-1.080419659614563,-1.937557339668274,-1.5345808267593384,-1.4053713083267212
-0.9931003451347351,-2.5468733310699463,-1.7024787664413452,-1.3515514135360718
-0.9286149740219116,-3.111030101776123,-1.4190077781677246,-1.7557387351989746
-1.0836299657821655,-2.375427722930908,-1.6012734174728394,-1.4707802534103394
-1.0560402870178223,-2.8068833351135254,-1.3161237239837646,-2.1075360774993896
-0.8933148384094238,-2.729255199432373,-1.4367576837539673,-1.5837980508804321
-2.2909016609191895,-0.9526621103286743,-2.4230353832244873,-0.9023444652557373
-1.4192107915878296,-1.2387527227401733,-1.8151077032089233,-1.2070058584213257
-1.0693620443344116,-2.175302028656006,-1.355752944946289,-1.8525724411010742
-1.5106056928634644,-1.5202378034591675,-1.832689881324768,-1.0697141885757446
-1.4265469312667847,-1.3860386610031128,-1.553438663482666,-1.2044892311096191
-2.6027088165283203,-0.9238861799240112,-2.2070517539978027,-0.947169840335846
-1.2830191850662231,-1.7450677156448364,-1.5020709037780762,-1.4548964500427246
-1.9444726705551147,-1.0490649938583374,-2.067844867706299,-1.041324257850647
-1.3128712177276611,-1.802201509475708,-1.8828136920928955,-1.1682817935943604
-1.566697359085083,-1.4083492755889893,-1.9413166046142578,-0.8951035141944885
-1.9526042938232422,-0.931735098361969,-1.8155804872512817,-1.0333949327468872
-1.0862592458724976,-2.3937716484069824,-1.528761625289917,-1.5497214794158936
-1.0985122919082642,-1.8984237909317017,-1.4067713022232056,-1.6679388284683228
-1.7527861595153809,-1.164116382598877,-1.783939242362976,-1.1283701658248901
-1.118914246559143,-1.8874441385269165,-1.3619049787521362,-1.6774624586105347
-0.9936246275901794,-2.6271886825561523,-1.5300341844558716,-1.5758134126663208
-2.0583434104919434,-1.1278196573257446,-2.3735499382019043,-0.8927702903747559
-1.5930243730545044,-1.3514147996902466,-2.207329034805298,-1.0764334201812744
-0.9089529514312744,-2.313638925552368,-1.35062575340271,-1.553145170211792
-1.606635332107544,-1.0150291919708252,-1.856090784072876,-1.062591791152954
-0.9627330899238586,-2.6344964504241943,-1.4151980876922607,-1.583042860031128
-1.0572855472564697,-2.426041841506958,-1.4231575727462769,-1.9194601774215698
-1.3528382778167725,-1.3502252101898193,-1.7765893936157227,-1.0077085494995117
-1.268812894821167,-1.999556303024292,-1.6585370302200317,-1.3537636995315552
-1.0917749404907227,-2.4673099517822266,-1.5337402820587158,-1.576458215713501
-1.9218693971633911,-1.0760594606399536,-2.03851056098938,-1.1166365146636963
-1.1294219493865967,-3.1307380199432373,-1.4354455471038818,-1.5876328945159912
-1.0409269332885742,-2.337404251098633,-1.7950241565704346,-1.3674042224884033
-1.3186185359954834,-1.5034406185150146,-1.7019834518432617,-1.239537239074707
-0.9622910022735596,-2.0107357501983643,-1.6031088829040527,-1.1865153312683105
-0.9672714471817017,-2.7483878135681152,-1.6700307130813599,-1.335495114326477
-1.1508090496063232,-1.982588529586792,-1.4869463443756104,-1.4283697605133057
-1.6231756210327148,-1.1553630828857422,-1.923872709274292,-1.0294749736785889
-2.3495850563049316,-0.7884010076522827,-2.2698276042938232,-0.861125648021698
-1.5387802124023438,-1.1685924530029297,-1.4435046911239624,-1.4135020971298218
-0.8094924092292786,-3.076068162918091,-1.1924299001693726,-2.0327658653259277
-1.776810646057129,-1.1122426986694336,-2.1614603996276855,-0.8371118903160095
-0.9525105953216553,-2.56745982170105,-1.4210113286972046,-1.6554683446884155
-0.7992184162139893,-2.9456074237823486,-1.4401580095291138,-1.685914158821106
-1.1062324047088623,-1.8488452434539795,-1.2409788370132446,-1.8796392679214478
-1.2277052402496338,-1.82735276222229,-1.1486502885818481,-2.411421775817871
-1.139588475227356,-2.0859899520874023,-1.4671014547348022,-1.6581586599349976
-1.3968497514724731,-1.4913283586502075,-1.6633477210998535,-1.6106362342834473
-0.9547496438026428,-2.6263318061828613,-1.6223998069763184,-1.6485991477966309
-1.4725944995880127,-1.3960659503936768,-1.8242943286895752,-1.1166927814483643
-1.2795672416687012,-1.93715238571167,-1.4423781633377075,-1.5955792665481567
-1.010801076889038,-2.281864881515503,-1.4141969680786133,-1.6549901962280273
-1.181029200553894,-1.5759400129318237,-1.394350290298462,-1.47798752784729
-1.0913021564483643,-2.2796318531036377,-1.5891692638397217,-1.5222508907318115
-2.153177261352539,-0.9730978012084961,-1.9064252376556396,-1.0185582637786865
-1.3826128244400024,-1.6916109323501587,-1.5054081678390503,-1.6945751905441284
-1.8201124668121338,-1.0822412967681885,-1.3439037799835205,-1.4848854541778564
-1.0163215398788452,-2.5294156074523926,-1.4015511274337769,-1.71501624584198
-1.9434337615966797,-1.031942367553711,-2.445286750793457,-0.8179369568824768
-1.0377745628356934,-2.629000186920166,-1.335488200187683,-1.8317612409591675
-1.2076547145843506,-2.042489767074585,-1.535177230834961,-1.4564542770385742
-1.0384328365325928,-1.80771803855896,-1.3027245998382568,-1.4797112941741943
-1.1456527709960938,-2.0547666549682617,-1.3298474550247192,-1.8285704851150513
-2.015007734298706,-1.1171691417694092,-2.2365496158599854,-0.955234706401825
-1.1267194747924805,-2.008660316467285,-1.4945183992385864,-1.3476401567459106
-0.9821756482124329,-2.4189631938934326,-1.4252815246582031,-1.6022911071777344
-1.373271107673645,-1.6814976930618286,-1.8343604803085327,-1.1098426580429077
-1.1485170125961304,-2.065748691558838,-1.5181864500045776,-1.5547503232955933
-1.2342132329940796,-2.0564637184143066,-1.801844596862793,-1.1500530242919922
-1.7633079290390015,-1.2228654623031616,-1.8081929683685303,-1.1407639980316162
-1.587193489074707,-1.2738122940063477,-2.070634603500366,-0.9995667934417725
-1.2885555028915405,-1.7010778188705444,-1.6426844596862793,-1.382312297821045
-1.2270565032958984,-1.7420434951782227,-1.820746898651123,-1.0770964622497559
-1.2544020414352417,-1.6084707975387573,-1.5906953811645508,-1.2288379669189453
-1.0011980533599854,-2.4157164096832275,-1.7287954092025757,-1.346061110496521
-1.573647141456604,-1.3176695108413696,-2.329017400741577,-0.8978917002677917
-0.9456861019134521,-2.4422147274017334,-1.386108160018921,-1.6402060985565186
-1.4381155967712402,-1.5027413368225098,-1.6790441274642944,-1.509055495262146
-1.3693640232086182,-1.3015196323394775,-1.1731780767440796,-1.8425296545028687
-1.5048657655715942,-1.3254319429397583,-1.7570068836212158,-1.1016972064971924
-1.2171485424041748,-2.0834872722625732,-1.8027722835540771,-1.5379388332366943
-1.924595594406128,-1.0739562511444092,-1.490702509880066,-1.4271095991134644
-1.0609338283538818,-2.0401456356048584,-1.4604517221450806,-1.4073721170425415
-1.6777935028076172,-1.2098321914672852,-1.6976902484893799,-1.314758539199829
-0.9408448934555054,-2.6997103691101074,-1.6527159214019775,-1.3426897525787354
-1.4551944732666016,-1.1607398986816406,-1.4833494424819946,-1.26772940158844
-2.268519163131714,-1.1642491817474365,-1.8610594272613525,-1.1012413501739502
-0.9497779607772827,-2.407776355743408,-1.442950963973999,-1.4934937953948975
-2.331233263015747,-0.8213179707527161,-2.575843334197998,-0.8110671043395996
-1.2174781560897827,-1.9941085577011108,-1.6858729124069214,-1.3397701978683472
