concept1,concept2,similarity
kitchen tool,praying mantis,0.3635396361351013
kitchen tool,yolk,0.3625510632991791
kitchen tool,chest,0.362118124961853
kitchen tool,domino,0.3618836998939514
kitchen tool,pillow,0.361677348613739
kitchen tool,sandal,0.3615860939025879
kitchen tool,fork,0.3610251545906067
kitchen tool,brussels sprouts,0.3602297306060791
kitchen tool,lighter,0.359963059425354
kitchen tool,dirt bike,0.3595484495162964
kitchen tool,bush,0.3587830662727356
kitchen tool,onion,0.3585870563983917
kitchen tool,highchair,0.3584938645362854
kitchen tool,toothpick,0.35737448930740356
kitchen tool,mixer,0.35670793056488037
kitchen tool,honey,0.3564583659172058
kitchen tool,album,0.3561944365501404
kitchen tool,dumpster,0.35607481002807617
kitchen tool,hula hoop,0.3549670875072479
kitchen tool,stir fry,0.35467520356178284
kitchen tool,jacket,0.3541147708892822
kitchen tool,chainsaw,0.3538423180580139
kitchen tool,pinecone,0.3534920811653137
kitchen tool,anklet,0.35291630029678345
kitchen tool,artichoke,0.35283970832824707
kitchen tool,anteater,0.35213056206703186
kitchen tool,underwear,0.35188522934913635
kitchen tool,landmine,0.3512297570705414
kitchen tool,crown,0.3505491018295288
kitchen tool,rollerblade,0.3503785729408264
kitchen tool,waffle iron,0.35037755966186523
kitchen tool,horse,0.3498324155807495
kitchen tool,carrot,0.34934526681900024
kitchen tool,tomato,0.34917396306991577
kitchen tool,yacht,0.3490901589393616
kitchen tool,slot machine,0.3480912446975708
kitchen tool,bench,0.3467462658882141
kitchen tool,wind chimes,0.3467000126838684
kitchen tool,donut,0.34657663106918335
kitchen tool,tractor,0.3461748957633972
kitchen tool,patch,0.3460572063922882
kitchen tool,cake,0.34579694271087646
kitchen tool,rice,0.34558534622192383
kitchen tool,screwdriver,0.34381186962127686
kitchen tool,panties,0.3437941074371338
kitchen tool,flatiron,0.3436066508293152
kitchen tool,zipper,0.3433903753757477
kitchen tool,raincoat,0.34333962202072144
kitchen tool,worm,0.343178927898407
kitchen tool,desk,0.3430655002593994
kitchen tool,bean,0.34306207299232483
kitchen tool,butterfly,0.34289783239364624
kitchen tool,stroller,0.3428800702095032
kitchen tool,game,0.34259217977523804
kitchen tool,keyboard,0.34214717149734497
kitchen tool,mailbox,0.34202396869659424
kitchen tool,forklift,0.3419983983039856
kitchen tool,sunflower,0.3418923616409302
kitchen tool,cuckoo clock,0.34175342321395874
kitchen tool,wrench,0.34130680561065674
kitchen tool,canoe,0.3411681652069092
kitchen tool,popsicle,0.3410492539405823
kitchen tool,vase,0.341036856174469
kitchen tool,pitchfork,0.34079426527023315
kitchen tool,chipmunk,0.34070807695388794
kitchen tool,sock,0.3405240774154663
kitchen tool,snack,0.3400554358959198
kitchen tool,inhaler,0.33991432189941406
kitchen tool,snowsuit,0.33958083391189575
kitchen tool,piglet,0.33942028880119324
kitchen tool,valve,0.3393271565437317
kitchen tool,envelope,0.33909016847610474
kitchen tool,swimsuit,0.33879804611206055
kitchen tool,milkshake,0.33864426612854004
kitchen tool,oven,0.3386266231536865
kitchen tool,lampshade,0.33858317136764526
kitchen tool,hourglass,0.3385053277015686
kitchen tool,ukulele,0.3382083773612976
kitchen tool,purse,0.3381698727607727
kitchen tool,fishbowl,0.3379606604576111
kitchen tool,bowl,0.3374687135219574
kitchen tool,funnel,0.33676692843437195
kitchen tool,peeler,0.3367345929145813
kitchen tool,bug,0.33631742000579834
kitchen tool,cockroach,0.33571338653564453
kitchen tool,mulberry,0.33520373702049255
kitchen tool,beetle,0.3349098563194275
kitchen tool,bus,0.3346511125564575
kitchen tool,nightshirt,0.33460864424705505
kitchen tool,statue,0.33430206775665283
kitchen tool,corset,0.3341639041900635
kitchen tool,drum,0.3335840106010437
kitchen tool,faucet,0.3331697881221771
kitchen tool,buffet,0.3329206705093384
kitchen tool,computer,0.33173325657844543
kitchen tool,seaweed,0.3316043019294739
kitchen tool,bank,0.331237256526947
kitchen tool,dough,0.3309413194656372
kitchen tool,blowfish,0.329664945602417
kitchen tool,doorhandle,0.32951968908309937
kitchen tool,bell pepper,0.32934093475341797
kitchen tool,stool,0.32918113470077515
kitchen tool,maple syrup,0.3287559449672699
kitchen tool,pinwheel,0.3286997973918915
kitchen tool,airplane,0.3286355435848236
kitchen tool,ladle,0.32802391052246094
kitchen tool,hummus,0.3277377486228943
kitchen tool,grinder,0.32746219635009766
kitchen tool,berry,0.3273496925830841
kitchen tool,gun,0.32724127173423767
kitchen tool,bear,0.3263031244277954
kitchen tool,drawer,0.3256031274795532
kitchen tool,toad,0.32546067237854004
kitchen tool,roadsweeper,0.32536178827285767
kitchen tool,raisin,0.32532188296318054
kitchen tool,pesto,0.32403284311294556
kitchen tool,beer,0.32401418685913086
kitchen tool,skateboard,0.3239397704601288
kitchen tool,cufflink,0.3238556385040283
kitchen tool,pickax,0.32363569736480713
kitchen tool,orchid,0.32354775071144104
kitchen tool,seatbelt,0.3232351541519165
kitchen tool,dashboard,0.3231830894947052
kitchen tool,ring,0.3231588304042816
kitchen tool,shelf,0.3229232728481293
kitchen tool,fish,0.3228929936885834
kitchen tool,saltshaker,0.322703093290329
kitchen tool,fly,0.3223745822906494
kitchen tool,shorts,0.32181262969970703
kitchen tool,lettuce,0.32169580459594727
kitchen tool,gearshift,0.321567565202713
kitchen tool,tapestry,0.32136088609695435
kitchen tool,paper,0.32132819294929504
kitchen tool,tamale,0.3209652602672577
kitchen tool,trunk,0.320919930934906
kitchen tool,catapult,0.3208932876586914
kitchen tool,paperclip,0.32062849402427673
kitchen tool,walker,0.32052144408226013
kitchen tool,sauce,0.3200192451477051
kitchen tool,fruitcake,0.3200119137763977
kitchen tool,poster,0.3199964761734009
kitchen tool,clothespin,0.31897494196891785
kitchen tool,calf,0.3188587427139282
kitchen tool,tank,0.31837934255599976
kitchen tool,pocketknife,0.3180020749568939
kitchen tool,missile,0.3179343342781067
kitchen tool,gauze,0.3175581693649292
kitchen tool,gumball,0.3173487186431885
kitchen tool,figurine,0.3171290457248688
kitchen tool,pinball,0.3170774281024933
kitchen tool,outfit,0.31646618247032166
kitchen tool,puppy,0.3164539337158203
kitchen tool,razor blade,0.31644827127456665
kitchen tool,wreath,0.31632280349731445
kitchen tool,ship,0.3159679174423218
kitchen tool,guinea pig,0.3159041404724121
kitchen tool,box,0.3158157467842102
kitchen tool,defibrillator,0.31525516510009766
kitchen tool,seagull,0.31507325172424316
kitchen tool,charger,0.31496521830558777
kitchen tool,straightjacket,0.3148186206817627
kitchen tool,wallpaper,0.31477922201156616
kitchen tool,duct,0.31460654735565186
kitchen tool,cat,0.31427353620529175
kitchen tool,dishwasher,0.3141799867153168
kitchen tool,brush,0.3141207695007324
kitchen tool,rocket,0.31395915150642395
kitchen tool,curry,0.3137166202068329
kitchen tool,amplifier,0.313601016998291
kitchen tool,coffin,0.3129250407218933
kitchen tool,stove,0.3128298819065094
kitchen tool,wasp,0.31267714500427246
kitchen tool,coat,0.3126751780509949
kitchen tool,veil,0.3125344514846802
kitchen tool,shredder,0.3125017583370209
kitchen tool,eggplant,0.31235307455062866
kitchen tool,train,0.3121260404586792
kitchen tool,mosquito,0.3118390738964081
kitchen tool,cornmeal,0.31183239817619324
kitchen tool,jellyfish,0.31160715222358704
kitchen tool,bucket,0.3114185333251953
kitchen tool,airboat,0.3111388683319092
kitchen tool,copier,0.3101901412010193
kitchen tool,butter,0.31014329195022583
kitchen tool,toolbox,0.31010082364082336
kitchen tool,grater,0.30930352210998535
kitchen tool,horn,0.30894437432289124
kitchen tool,champagne,0.3088366389274597
kitchen tool,chessboard,0.3088226318359375
kitchen tool,pistachio,0.30822139978408813
kitchen tool,cheetah,0.30799466371536255
kitchen tool,coverall,0.3078617751598358
kitchen tool,pickle,0.3074681758880615
kitchen tool,eyeliner,0.3073132038116455
kitchen tool,nut,0.30715543031692505
kitchen tool,alligator,0.30710113048553467
kitchen tool,stiletto,0.3070065975189209
kitchen tool,peanut butter,0.3069266676902771
kitchen tool,orange,0.3068331480026245
kitchen tool,omelet,0.3066602647304535
kitchen tool,hotplate,0.3066485524177551
kitchen tool,bag,0.3062029182910919
kitchen tool,car,0.3061946630477905
kitchen tool,salad,0.3060652017593384
kitchen tool,casserole,0.30597567558288574
kitchen tool,taxi,0.3054933547973633
kitchen tool,magnifier,0.3045428693294525
kitchen tool,dragonfly,0.3042736053466797
kitchen tool,sickle,0.30400434136390686
kitchen tool,crowbar,0.30347681045532227
kitchen tool,bumper,0.303219199180603
kitchen tool,pants,0.3030042052268982
kitchen tool,parfait,0.3028026223182678
kitchen tool,suit,0.30201151967048645
kitchen tool,spoon,0.3020060062408447
kitchen tool,scraper,0.30135518312454224
kitchen tool,cashew,0.30117321014404297
kitchen tool,submarine,0.300922155380249
kitchen tool,tostada,0.30078235268592834
kitchen tool,beet,0.3005771040916443
kitchen tool,duster,0.3003271520137787
kitchen tool,blouse,0.29969823360443115
kitchen tool,beanbag,0.2993781566619873
kitchen tool,goblet,0.29839688539505005
kitchen tool,weed,0.29803842306137085
kitchen tool,firetruck,0.29790419340133667
kitchen tool,cherry,0.2976950407028198
kitchen tool,accordion,0.2975609302520752
kitchen tool,hatchet,0.29717549681663513
kitchen tool,hood,0.29715436697006226
kitchen tool,brooch,0.2969779968261719
kitchen tool,bottle,0.29693603515625
kitchen tool,tie,0.29650312662124634
kitchen tool,burner,0.29628780484199524
kitchen tool,container,0.29606732726097107
kitchen tool,coaster,0.2959073781967163
kitchen tool,sandbag,0.2958587408065796
kitchen tool,sailboat,0.2954775094985962
kitchen tool,snowplow,0.29515573382377625
kitchen tool,scalpel,0.2948830723762512
kitchen tool,flipper,0.29467910528182983
kitchen tool,tortilla,0.29418089985847473
kitchen tool,loincloth,0.29415619373321533
kitchen tool,blowtorch,0.29390057921409607
kitchen tool,snowshoe,0.2936164438724518
kitchen tool,penlight,0.29358991980552673
kitchen tool,drill,0.2930327355861664
kitchen tool,airbag,0.2930152416229248
kitchen tool,badger,0.29287391901016235
kitchen tool,cranberry,0.2925403118133545
kitchen tool,tweezers,0.29244327545166016
kitchen tool,corsage,0.2916405200958252
kitchen tool,poppy,0.29135116934776306
kitchen tool,leek,0.29080283641815186
kitchen tool,insole,0.29076698422431946
kitchen tool,toga,0.29062485694885254
kitchen tool,wheel,0.2903566360473633
kitchen tool,raccoon,0.29031485319137573
kitchen tool,motorcycle,0.29024070501327515
kitchen tool,groundhog,0.2893514037132263
kitchen tool,salami,0.28891652822494507
kitchen tool,sunroof,0.288850873708725
kitchen tool,rollerskate,0.28871697187423706
kitchen tool,scone,0.28853026032447815
kitchen tool,modem,0.2884335517883301
kitchen tool,sawhorse,0.2883612811565399
kitchen tool,subway,0.2883492708206177
kitchen tool,skewer,0.28825318813323975
kitchen tool,chive,0.2876463234424591
kitchen tool,visor,0.2876143455505371
kitchen tool,boomerang,0.28759121894836426
kitchen tool,ravioli,0.28753262758255005
kitchen tool,jukebox,0.2874796688556671
kitchen tool,punch,0.2872527241706848
kitchen tool,dog,0.2867124676704407
kitchen tool,engine,0.2865009903907776
kitchen tool,sandwich,0.286455363035202
kitchen tool,bedpan,0.28643789887428284
kitchen tool,wedge,0.2864335775375366
kitchen tool,hyena,0.2861725091934204
kitchen tool,cardinal,0.2850938141345978
kitchen tool,chopsticks,0.2848980724811554
kitchen tool,jumpsuit,0.28402334451675415
kitchen tool,popcorn,0.28365010023117065
kitchen tool,lemon,0.283417671918869
kitchen tool,noodle,0.2830584943294525
kitchen tool,tambourine,0.283003032207489
kitchen tool,earwig,0.2827812731266022
kitchen tool,chalkboard,0.2805086076259613
kitchen tool,clipboard,0.2802165150642395
kitchen tool,ink,0.27888524532318115
kitchen tool,backgammon,0.27864891290664673
kitchen tool,candle,0.27821776270866394
kitchen tool,lawnmower,0.2781491279602051
kitchen tool,spatula,0.27780646085739136
kitchen tool,laptop,0.2776010036468506
kitchen tool,eclair,0.2771555483341217
kitchen tool,aquarium,0.2770668864250183
kitchen tool,shaker,0.27669739723205566
kitchen tool,shawl,0.27646324038505554
kitchen tool,toothpaste,0.2762741446495056
kitchen tool,whisk,0.27574753761291504
kitchen tool,mitten,0.2756757140159607
kitchen tool,shirt,0.27560728788375854
kitchen tool,banjo,0.27548515796661377
kitchen tool,speedboat,0.27523019909858704
kitchen tool,leech,0.2752196192741394
kitchen tool,crayon,0.2750806212425232
kitchen tool,camel,0.2749984860420227
kitchen tool,plunger,0.27497178316116333
kitchen tool,prune,0.27481943368911743
kitchen tool,coil,0.2747548818588257
kitchen tool,snowmobile,0.2739454507827759
kitchen tool,clove,0.2736648619174957
kitchen tool,vial,0.2735774517059326
kitchen tool,skunk,0.27325239777565
kitchen tool,sardine,0.27324989438056946
kitchen tool,spareribs,0.2727656364440918
kitchen tool,humvee,0.2725251019001007
kitchen tool,moss,0.272420197725296
kitchen tool,stamp,0.2724148631095886
kitchen tool,cougar,0.2722839117050171
kitchen tool,clasp,0.2722119390964508
kitchen tool,grain,0.2720853090286255
kitchen tool,ball,0.27208006381988525
kitchen tool,beaker,0.2720290422439575
kitchen tool,soap,0.2719108462333679
kitchen tool,helmet,0.27177730202674866
kitchen tool,pecan,0.27127039432525635
kitchen tool,lock,0.27120184898376465
kitchen tool,comb,0.2707996964454651
kitchen tool,wetsuit,0.27079111337661743
kitchen tool,stew,0.27075397968292236
kitchen tool,fig,0.2701145112514496
kitchen tool,crayfish,0.2699442207813263
kitchen tool,flamingo,0.26975196599960327
kitchen tool,chickpea,0.2697445750236511
kitchen tool,leggings,0.2695712447166443
kitchen tool,caterpillar,0.26956021785736084
kitchen tool,ferry,0.2691398561000824
kitchen tool,pineapple,0.2687930464744568
kitchen tool,squirrel,0.2686864137649536
kitchen tool,shuffleboard,0.26793259382247925
kitchen tool,hot chocolate,0.26778826117515564
kitchen tool,hamster,0.26764529943466187
kitchen tool,panther,0.2676413655281067
kitchen tool,eagle,0.2670460343360901
kitchen tool,oatmeal,0.2664104998111725
kitchen tool,goat,0.26624995470046997
kitchen tool,fern,0.2660272717475891
kitchen tool,kneepad,0.2659968435764313
kitchen tool,cardigan,0.2653159499168396
kitchen tool,mint,0.2650509476661682
kitchen tool,peach,0.26482734084129333
kitchen tool,gazelle,0.26453739404678345
kitchen tool,sprouts,0.26451027393341064
kitchen tool,croissant,0.26448917388916016
kitchen tool,handbrake,0.2642693519592285
kitchen tool,tree,0.2639910578727722
kitchen tool,limousine,0.2639448642730713
kitchen tool,manatee,0.263924241065979
kitchen tool,button,0.26356303691864014
kitchen tool,licorice,0.2634909152984619
kitchen tool,lipstick,0.26333072781562805
kitchen tool,table,0.2632427215576172
kitchen tool,hinge,0.26309844851493835
kitchen tool,nutcracker,0.26309192180633545
kitchen tool,crepe,0.26308876276016235
kitchen tool,polisher,0.2622578740119934
kitchen tool,ruler,0.26212525367736816
kitchen tool,eel,0.2619987726211548
kitchen tool,television,0.2619219720363617
kitchen tool,cup,0.26190871000289917
kitchen tool,soup,0.26187634468078613
kitchen tool,bagpipe,0.2618717551231384
kitchen tool,pasta,0.2618687152862549
kitchen tool,cornucopia,0.2617751657962799
kitchen tool,fox,0.2613919973373413
kitchen tool,buckle,0.261239230632782
kitchen tool,walnut,0.2611554265022278
kitchen tool,bed,0.2610553503036499
kitchen tool,batter,0.2608504295349121
kitchen tool,loveseat,0.2608177065849304
kitchen tool,iguana,0.26066845655441284
kitchen tool,chips,0.2605307400226593
kitchen tool,odometer,0.26051267981529236
kitchen tool,hedgehog,0.2602359652519226
kitchen tool,banana,0.2598174214363098
kitchen tool,pear,0.2597035765647888
kitchen tool,mallet,0.25961506366729736
kitchen tool,calculator,0.2595442533493042
kitchen tool,bull,0.2595283091068268
kitchen tool,highlighter,0.25948822498321533
kitchen tool,shears,0.259364515542984
kitchen tool,trashcan,0.2590891420841217
kitchen tool,puffin,0.2587153911590576
kitchen tool,cane,0.2587029039859772
kitchen tool,toast,0.25866079330444336
kitchen tool,eggnog,0.2584914267063141
kitchen tool,latch,0.258445680141449
kitchen tool,crutch,0.2583397626876831
kitchen tool,sausage,0.25833001732826233
kitchen tool,checkers,0.25830942392349243
kitchen tool,scallion,0.2567828893661499
kitchen tool,saw,0.25651562213897705
kitchen tool,doghouse,0.25647443532943726
kitchen tool,poinsettia,0.25591108202934265
kitchen tool,cinnamon,0.25588124990463257
kitchen tool,biscuit,0.2558792531490326
kitchen tool,brake,0.25579309463500977
kitchen tool,cleaver,0.25564658641815186
kitchen tool,vest,0.25543808937072754
kitchen tool,undershirt,0.25526654720306396
kitchen tool,gourd,0.2551596164703369
kitchen tool,buggy,0.25515276193618774
kitchen tool,sweatsuit,0.25494569540023804
kitchen tool,notebook,0.2548155188560486
kitchen tool,ferret,0.25479692220687866
kitchen tool,belt,0.25479400157928467
kitchen tool,oyster,0.25455260276794434
kitchen tool,chariot,0.2544977366924286
kitchen tool,cannon,0.2544603645801544
kitchen tool,gumdrop,0.254343181848526
kitchen tool,pelican,0.2543283700942993
kitchen tool,printer,0.25412678718566895
kitchen tool,tumbleweed,0.254072368144989
kitchen tool,rose,0.2539460062980652
kitchen tool,daisy,0.2533321678638458
kitchen tool,uniform,0.2530818581581116
kitchen tool,chaps,0.25303423404693604
kitchen tool,grapevine,0.2529774308204651
kitchen tool,applesauce,0.2529227137565613
kitchen tool,blender,0.2528005540370941
kitchen tool,eyedropper,0.2527787685394287
kitchen tool,unicycle,0.25240275263786316
kitchen tool,t-shirt,0.2522834837436676
kitchen tool,olive,0.25220853090286255
kitchen tool,caviar,0.25217968225479126
kitchen tool,plum,0.251992404460907
kitchen tool,chandelier,0.2519649565219879
kitchen tool,pantyhose,0.25175726413726807
kitchen tool,harmonica,0.2516554594039917
kitchen tool,speedometer,0.2513098120689392
kitchen tool,sifter,0.2510946989059448
kitchen tool,hippopotamus,0.25091296434402466
kitchen tool,scallop,0.2502945065498352
kitchen tool,raspberry,0.2502461373806
kitchen tool,locker,0.2500041425228119
kitchen tool,flip-flop,0.24928349256515503
kitchen tool,ant,0.24899877607822418
kitchen tool,robot,0.2489338219165802
kitchen tool,triangle,0.24878999590873718
kitchen tool,noisemaker,0.24852579832077026
kitchen tool,bonnet,0.24851030111312866
kitchen tool,syringe,0.24838799238204956
kitchen tool,potpie,0.24838364124298096
kitchen tool,rifle,0.24835187196731567
kitchen tool,screen,0.24817249178886414
kitchen tool,dart,0.2476191222667694
kitchen tool,sandpaper,0.24735583364963531
kitchen tool,binder,0.24733585119247437
kitchen tool,owl,0.24707773327827454
kitchen tool,treadmill,0.24679985642433167
kitchen tool,stethoscope,0.24679820239543915
kitchen tool,gasket,0.24662566184997559
kitchen tool,pedal,0.24644282460212708
kitchen tool,sled,0.2461732029914856
kitchen tool,lamb chop,0.24601072072982788
kitchen tool,armor,0.2456963062286377
kitchen tool,broom,0.24501009285449982
kitchen tool,cello,0.24492783844470978
kitchen tool,lanyard,0.2448328137397766
kitchen tool,flyswatter,0.24480591714382172
kitchen tool,deodorant,0.24474650621414185
kitchen tool,wafer,0.2446790635585785
kitchen tool,cloak,0.24463611841201782
kitchen tool,teapot,0.24423053860664368
kitchen tool,eraser,0.24389895796775818
kitchen tool,enchilada,0.24349653720855713
kitchen tool,staple,0.24280953407287598
kitchen tool,leotard,0.2427922934293747
kitchen tool,muffin,0.2422245442867279
kitchen tool,dolphin,0.24216043949127197
kitchen tool,pocket,0.2420937865972519
kitchen tool,camcorder,0.24203290045261383
kitchen tool,raft,0.2417573183774948
kitchen tool,moose,0.24162288010120392
kitchen tool,coconut,0.24156539142131805
kitchen tool,kaleidoscope,0.24154868721961975
kitchen tool,jug,0.24151723086833954
kitchen tool,jackhammer,0.2413853257894516
kitchen tool,knife,0.2412298023700714
kitchen tool,gear,0.24092702567577362
kitchen tool,sledgehammer,0.24083977937698364
kitchen tool,crouton,0.24072326719760895
kitchen tool,bullet,0.24023853242397308
kitchen tool,syrup,0.24001961946487427
kitchen tool,ambulance,0.23987939953804016
kitchen tool,sundae,0.23982477188110352
kitchen tool,incubator,0.23963922262191772
kitchen tool,wig,0.2392011284828186
kitchen tool,match,0.23909342288970947
kitchen tool,teacup,0.23880377411842346
kitchen tool,recliner,0.23839643597602844
kitchen tool,parsley,0.23839522898197174
kitchen tool,marble,0.23797233402729034
kitchen tool,scissors,0.2377416491508484
kitchen tool,trowel,0.23725999891757965
kitchen tool,peppermint,0.23682822287082672
kitchen tool,shark,0.2366894781589508
kitchen tool,swab,0.23653827607631683
kitchen tool,sloth,0.23595470190048218
kitchen tool,arrow,0.23593424260616302
kitchen tool,baton,0.2356673777103424
kitchen tool,juice,0.23566722869873047
kitchen tool,calzone,0.2354140281677246
kitchen tool,parrot,0.23535707592964172
kitchen tool,wrap,0.23529380559921265
kitchen tool,anvil,0.23477035760879517
kitchen tool,pretzel,0.23451150953769684
kitchen tool,pepperoni,0.23448923230171204
kitchen tool,moccasin,0.23439864814281464
kitchen tool,bowtie,0.23427222669124603
kitchen tool,apple,0.23420926928520203
kitchen tool,organ,0.23415416479110718
kitchen tool,pomegranate,0.2340960055589676
kitchen tool,jersey,0.2337368130683899
kitchen tool,peg,0.23371544480323792
kitchen tool,strap,0.2336283028125763
kitchen tool,pony,0.23340237140655518
kitchen tool,bacon,0.2331196665763855
kitchen tool,pancake,0.233065664768219
kitchen tool,peanut,0.2327825427055359
kitchen tool,ginger,0.23260334134101868
kitchen tool,juicer,0.23242688179016113
kitchen tool,skirt,0.23239442706108093
kitchen tool,tugboat,0.2323216199874878
kitchen tool,yo-yo,0.2320285439491272
kitchen tool,espresso,0.2319118231534958
kitchen tool,duck,0.23162053525447845
kitchen tool,hamburger,0.2315041571855545
kitchen tool,oilcan,0.2313128262758255
kitchen tool,grille,0.23124514520168304
kitchen tool,generator,0.23100417852401733
kitchen tool,beaver,0.23099805414676666
kitchen tool,hose,0.23064002394676208
kitchen tool,scarecrow,0.23052582144737244
kitchen tool,ottoman,0.23011931777000427
kitchen tool,terrarium,0.2299424111843109
kitchen tool,bomb,0.22987625002861023
kitchen tool,tulip,0.22967545688152313
kitchen tool,rooster,0.2295791357755661
kitchen tool,coral,0.22942312061786652
kitchen tool,meat,0.2289426177740097
kitchen tool,bonsai,0.22892776131629944
kitchen tool,videogame,0.22889888286590576
kitchen tool,caramel,0.2288832813501358
kitchen tool,cornbread,0.22886499762535095
kitchen tool,violin,0.2285962551832199
kitchen tool,gyroscope,0.2282443642616272
kitchen tool,bell,0.22777776420116425
kitchen tool,pudding,0.2277727723121643
kitchen tool,otter,0.22765962779521942
kitchen tool,hairspray,0.22764378786087036
kitchen tool,walrus,0.2275734394788742
kitchen tool,grenade,0.2275463491678238
kitchen tool,crossbow,0.22735731303691864
kitchen tool,timer,0.22733928263187408
kitchen tool,avocado,0.22731755673885345
kitchen tool,possum,0.22709065675735474
kitchen tool,turntable,0.2267603874206543
kitchen tool,marshmallow,0.22647079825401306
kitchen tool,doorknocker,0.22642171382904053
kitchen tool,hook,0.2263110876083374
kitchen tool,goose,0.22622007131576538
kitchen tool,moth,0.2261650413274765
kitchen tool,switch,0.22595837712287903
kitchen tool,notepad,0.22593851387500763
kitchen tool,icepick,0.22573402523994446
kitchen tool,bikini,0.2256568968296051
kitchen tool,fan,0.22563500702381134
kitchen tool,webcam,0.2253188192844391
kitchen tool,seahorse,0.22504043579101562
kitchen tool,fondue,0.22499775886535645
kitchen tool,ostrich,0.22401967644691467
kitchen tool,saffron,0.2239534854888916
kitchen tool,sarcophagus,0.22343499958515167
kitchen tool,candelabra,0.22324155271053314
kitchen tool,coop,0.22322648763656616
kitchen tool,orangutan,0.2228999137878418
kitchen tool,meerkat,0.22266413271427155
kitchen tool,icemaker,0.2226594239473343
kitchen tool,lamp,0.22247278690338135
kitchen tool,knob,0.22220711410045624
kitchen tool,thermometer,0.2221534252166748
kitchen tool,bok choy,0.2221090942621231
kitchen tool,rabbit,0.22195404767990112
kitchen tool,bee,0.22124022245407104
kitchen tool,gondola,0.22098152339458466
kitchen tool,frog,0.22098124027252197
kitchen tool,whale,0.22097928822040558
kitchen tool,lego,0.22096318006515503
kitchen tool,vulture,0.22088223695755005
kitchen tool,slicer,0.22078917920589447
kitchen tool,seal,0.22036278247833252
kitchen tool,pencil,0.22002287209033966
kitchen tool,mussel,0.21998241543769836
kitchen tool,sword,0.21994648873806
kitchen tool,thumbtack,0.2196088284254074
kitchen tool,pigeon,0.21958290040493011
kitchen tool,squash,0.21953757107257843
kitchen tool,coffeemaker,0.2194250077009201
kitchen tool,marker,0.21898864209651947
kitchen tool,elephant,0.21865400671958923
kitchen tool,ketchup,0.21857555210590363
kitchen tool,urn,0.21678751707077026
kitchen tool,cord,0.2167072296142578
kitchen tool,hedge,0.21650388836860657
kitchen tool,microwave,0.21639756858348846
kitchen tool,warthog,0.21639439463615417
kitchen tool,saxophone,0.21602196991443634
kitchen tool,rim,0.21593530476093292
kitchen tool,handle,0.2151496708393097
kitchen tool,aardvark,0.2150469273328781
kitchen tool,bracket,0.2147117257118225
kitchen tool,rope,0.21443891525268555
kitchen tool,frame,0.21420051157474518
kitchen tool,tricycle,0.2139604389667511
kitchen tool,fruit,0.2135053426027298
kitchen tool,cactus,0.2127320021390915
kitchen tool,key,0.2123192995786667
kitchen tool,gravy,0.2116512656211853
kitchen tool,okra,0.21157994866371155
kitchen tool,stapler,0.21149885654449463
kitchen tool,chain,0.21143639087677002
kitchen tool,clarinet,0.21067693829536438
kitchen tool,tiara,0.21045607328414917
kitchen tool,trolley,0.2099229395389557
kitchen tool,dalmatian,0.20986348390579224
kitchen tool,llama,0.20974887907505035
kitchen tool,coleslaw,0.20938771963119507
kitchen tool,spaghetti,0.20933109521865845
kitchen tool,cabbage,0.20924636721611023
kitchen tool,scorpion,0.20894703269004822
kitchen tool,ratchet,0.2081695795059204
kitchen tool,grits,0.20782533288002014
kitchen tool,cage,0.20770633220672607
kitchen tool,puppet,0.20746996998786926
kitchen tool,tortellini,0.2069595754146576
kitchen tool,toucan,0.20650342106819153
kitchen tool,van,0.20636756718158722
kitchen tool,revolver,0.2062566578388214
kitchen tool,turkey,0.2061595618724823
kitchen tool,stingray,0.20602144300937653
kitchen tool,dreidel,0.20599153637886047
kitchen tool,blazer,0.20574381947517395
kitchen tool,pea,0.20574304461479187
kitchen tool,ladder,0.20571589469909668
kitchen tool,flute,0.2056884914636612
kitchen tool,torpedo,0.20544326305389404
kitchen tool,dustpan,0.20536917448043823
kitchen tool,pajamas,0.20515576004981995
kitchen tool,maggot,0.20511730015277863
kitchen tool,porcupine,0.20497024059295654
kitchen tool,penguin,0.204764723777771
kitchen tool,tadpole,0.20470237731933594
kitchen tool,potpourri,0.20453491806983948
kitchen tool,crow,0.20438097417354584
kitchen tool,spear,0.2039182186126709
kitchen tool,gong,0.20381495356559753
kitchen tool,waffle,0.20352265238761902
kitchen tool,tarantula,0.20346641540527344
kitchen tool,crank,0.20339979231357574
kitchen tool,seaplane,0.20334146916866302
kitchen tool,alpaca,0.20329409837722778
kitchen tool,dumpling,0.20313040912151337
kitchen tool,scooter,0.20301958918571472
kitchen tool,cable,0.20301300287246704
kitchen tool,cheesecake,0.20279887318611145
kitchen tool,mold,0.20269891619682312
kitchen tool,wine,0.2023252248764038
kitchen tool,snail,0.2017909437417984
kitchen tool,grape,0.20154964923858643
kitchen tool,piano,0.20144174993038177
kitchen tool,arugula,0.20010550320148468
kitchen tool,monkey,0.20010150969028473
kitchen tool,boar,0.19990868866443634
kitchen tool,chime,0.19986313581466675
kitchen tool,bison,0.1995757818222046
kitchen tool,cart,0.1993584930896759
kitchen tool,robe,0.1991051882505417
kitchen tool,cheese,0.19885726273059845
kitchen tool,peacock,0.1978917270898819
kitchen tool,axe,0.19764935970306396
kitchen tool,mug,0.19762083888053894
kitchen tool,ivy,0.1975134015083313
